Sub	Image	Cond	Lat	Time	Dur	Amp	Amp1B	Amp2B	Vel	rAmp1B	rAmp2B	AbsDir180	RelDir1B180	RelDir2B180	AbsBin180	RelBin1B180	RelBin2B180
JIMM11.asc	dorm2-z	M	244.7272727	6216	34.18181818	8.009937649	12.13742624	15.64956182	261.5909091	-4.610546003	-8.592097509	125.0885703	130.3922662	108.0148569	125	130	105
JIMM11.asc	dorm-n	M	273.6	6244	40	12.59091317	16.0056459	14.56801485	338	-3.758486503	-2.841567909	110.7018098	110.7819661	76.22339793	110	110	75
JIMM11.asc	exer-n	M	243.1304348	6172	27.82608696	6.809379726	9.915870812	10.06531083	221.6956522	-3.317793399	-3.865944356	111.8078702	105.4129915	101.2237523	110	105	100
JIMM11.asc	fam2-n	M	244	6028	35.09090909	9.46707038	11.3341463	13.56477005	293.8636364	-2.697721451	-5.933064128	117.5476437	96.77563921	96.97764309	115	95	95
JIMM11.asc	fam3-z	M	216.64	6092	36.8	10.09783537	14.43205579	16.9087477	301.84	-4.929053761	-7.45804602	111.8195831	109.4432626	108.7532746	110	105	105
JIMM11.asc	fam-n	M	259.8095238	6448	30.47619048	7.203643886	10.91929058	12.66376021	255.047619	-3.999321192	-6.068885099	101.2583166	122.6837417	99.93265692	100	120	95
JIMM11.asc	fanc-n	M	209.28	6028	34.4	9.745689193	13.79825599	16.85145528	309.12	-4.290646045	-7.63111931	106.0791857	101.0667112	81.43209944	105	100	80
JIMM11.asc	fish-z	M	277.2	6072	36.6	10.66500066	14.76309519	16.31998869	306.15	-4.580680269	-6.562247036	105.4853463	112.7993478	96.45691731	105	110	95
JIMM11.asc	frat-n	M	224.16	6368	33.6	8.933574064	11.61329362	14.19825367	297.92	-3.105298189	-5.883446714	117.5675893	103.7960965	100.8578627	115	100	100
JIMM11.asc	fryd-z	M	290	6004	31.6	7.865323176	13.17155912	15.44721527	254.1	-5.7548479	-8.343307832	112.5066503	118.7209543	95.88949764	110	115	95
JIMM11.asc	gal2-z	M	271.6363636	6396	35.27272727	10.34150765	14.3020781	15.73801588	286.1363636	-4.193428081	-5.799481274	104.3933183	98.40199176	86.76088228	100	95	85
JIMM11.asc	gal-n	M	269.4545455	6228	32	7.840688741	10.64793603	12.04282469	250.5909091	-2.902354111	-4.518150744	124.649168	96.55816069	99.24785228	120	95	95
JIMM11.asc	gara-n	M	246.9565217	6164	39.30434783	11.11661626	14.94033862	14.84596623	316.4782609	-4.234539921	-4.838532253	113.8236898	90.20126479	86.03853403	110	90	85
JIMM11.asc	gas-z	M	270.9090909	6340	36.18181818	11.43915556	15.53598344	16.26843875	312.2272727	-4.443334106	-5.492711482	105.1811027	118.6982204	124.2563238	105	115	120
JIMM11.asc	hous-n	M	316.2222222	6232	34	8.100822169	11.21358386	14.36327922	254.3333333	-3.253642461	-6.574415634	129.0892018	119.8205926	101.3866566	125	115	100
JIMM11.asc	kit2-n	M	349.8823529	6260	41.41176471	11.86894951	14.4179727	15.04107039	311.0588235	-2.892883704	-3.96128859	98.03978141	95.03330006	94.90852992	95	95	90
JIMM11.asc	kit3-z	M	266	6116	29.81818182	6.924212791	11.80172146	15.4633424	208.4090909	-4.992218488	-9.012804325	108.670034	109.9959668	97.72847401	105	105	95
JIMM11.asc	kit4-n	M	355.5294118	6268	31.76470588	8.499483609	12.7257529	14.63427393	253.8823529	-5.494056014	-7.467524796	120.0758476	106.3105838	94.94099447	120	105	90
JIMM11.asc	kit5-z	M	310.4	6336	32.4	7.753548811	10.48407234	10.88659816	245.85	-3.2189452	-4.375956766	87.7310941	99.31921196	69.66699723	85	95	65
JIMM11.asc	kit6-n	M	343.5294118	6028	34.58823529	8.753447835	11.54051015	12.93597004	260.5882353	-3.337856385	-4.929319017	104.0663592	91.41901615	88.34227988	100	90	85
JIMM11.asc	kit7-z	M	318.2222222	6168	33.55555556	8.274296882	9.995172733	11.05951849	242.4444444	-1.88155096	-3.616384553	117.5593822	110.0280037	90.26740075	115	110	90
JIMM11.asc	kit8-n	M	279.6	6052	44	14.76202308	19.24341696	21.22492671	349.25	-5.012865759	-7.514780005	97.4275887	100.435555	123.9173274	95	100	120
JIMM11.asc	kit-z	M	289.4736842	6148	41.47368421	12.61631546	19.27337854	21.63208367	323.1578947	-7.111106475	-9.932007228	104.1244313	108.2475512	102.9175552	100	105	100
JIMM11.asc	lab2-n	M	288.7619048	6408	39.61904762	12.11892402	15.51117549	13.74498552	311	-3.515515769	-2.558680911	128.1598805	105.7419496	86.7107734	125	105	85
JIMM11.asc	lab-z	M	260.5454545	6056	36.90909091	10.83008423	16.3892231	19.46676889	297.8636364	-6.251634828	-9.464400218	121.2633956	102.53199	98.85385125	120	100	95
JIMM11.asc	laun-z	M	239.1304348	6236	38.26086957	11.8341571	16.49712084	18.56201104	326.2173913	-5.110710123	-7.4393325	130.7221901	109.1914575	105.297677	130	105	105
JIMM11.asc	liv2-n	M	251.3043478	6272	29.91304348	8.26612437	14.28647989	16.63720495	229	-6.121874903	-9.167778836	113.1569265	103.8733867	94.36235719	110	100	90
JIMM11.asc	liv3-z	M	245.6666667	6328	35.66666667	8.624366719	11.51659415	14.70341569	247.875	-3.11557533	-6.885684498	95.79556099	110.1256348	118.2189642	95	110	115
JIMM11.asc	liv4-n	M	279.2380952	6436	38.0952381	8.222348583	12.97242219	16.2111052	231.8095238	-4.851910241	-8.451283605	115.389571	106.0912566	89.50332395	115	105	85
JIMM11.asc	lof1-z	M	345.6470588	6116	36.23529412	8.490084287	12.45550139	15.07126023	250.8235294	-4.271998623	-7.137278071	110.8056112	105.8214524	95.30186649	110	105	95
JIMM11.asc	mari-n	M	308.2105263	6052	35.15789474	8.674545368	12.75547512	15.14705627	258.1578947	-4.664483128	-8.168283085	99.40908729	100.1653119	82.77250902	95	100	80
JIMM11.asc	off1-z	M	248.6956522	6056	31.65217391	8.688995749	10.19578806	10.60810558	280.0869565	-2.069440176	-2.945485425	108.1201306	100.4664289	86.26292644	105	100	85
JIMM11.asc	off2-n	M	269.1428571	6164	41.14285714	12.91890338	15.12027426	15.39595379	351.6666667	-2.351294616	-3.08016488	98.48259182	88.9223361	89.77799821	95	85	85
JIMM11.asc	pat-z	M	242.9090909	6064	41.81818182	12.83024228	17.90279588	20.07909147	355.4090909	-5.485707173	-8.594768075	118.8602243	107.7731409	88.7269846	115	105	85
JIMM11.asc	pink-n	M	226.4	6012	32.2	9.698735338	13.81697503	13.99943773	261.3	-4.635557826	-4.978287231	117.2133431	106.9520767	92.16280709	115	105	90
JIMM11.asc	play-z	M	289.4117647	6116	37.88235294	10.13277519	13.95005377	16.0064045	284	-4.700209904	-7.319071165	120.0095878	108.3714191	91.1776768	120	105	90
JIMM11.asc	pond-n	M	270.4761905	6104	39.61904762	12.24252179	15.81825967	18.34072145	342.4761905	-4.076464129	-7.196771564	114.0364691	118.7047798	100.8060845	110	115	100
JIMM11.asc	pool2-n	M	263.6190476	6256	35.80952381	10.11112064	13.91391216	13.81383398	278.2857143	-4.106720719	-4.771842192	116.3980891	105.8961011	124.5712081	115	105	120
JIMM11.asc	poolh-z	M	228.4615385	6284	27.07692308	5.936636104	8.451297967	9.906208527	197.7692308	-2.810406675	-4.598159281	96.56956169	112.8489994	105.0234704	95	110	105
JIMM11.asc	pool-z	M	251.8181818	6072	33.81818182	6.443027427	11.33755481	12.60985158	182.6818182	-5.607155445	-6.971527841	79.7621033	109.418333	91.88023241	75	105	90
JIMM11.asc	rest-n	M	250.8571429	6296	35.61904762	10.76012968	17.86919966	20.70993559	318.3809524	-8.202207227	-11.92996159	116.5050077	124.2091453	101.4946313	115	120	100
JIMM11.asc	stable-z	M	269.8	6132	37.4	10.76428263	13.85470937	15.67187386	316.55	-3.67117543	-5.600915139	118.6970782	101.1662871	96.77384275	115	100	95
JIMM11.asc	stage-n	M	266.5454545	6352	35.81818182	7.762651532	14.35425809	18.81470081	206.5909091	-6.756874243	-11.29019505	119.8510258	125.8413736	108.6754951	115	125	105
JIMM11.asc	stair-z	M	261.4545455	6100	32.18181818	8.795946455	11.20319265	13.32972275	247.7727273	-2.78911206	-5.293512267	120.56271	101.8679192	99.23898578	120	100	95
JIMM11.asc	still-n	M	242.3636364	6000	32.90909091	9.023571362	12.5976728	15.02372901	272.1363636	-4.100652917	-6.569202288	99.72955791	126.7325501	102.6211997	95	125	100
JIMM11.asc	studio-z	M	268.3809524	6340	39.04761905	12.25042108	15.82803436	13.32281926	324.2380952	-3.874634089	-2.343079204	110.132652	100.1916327	87.98110061	110	100	85
JIMM11.asc	train-n	M	258.0869565	6156	32.86956522	9.0267026	16.10322266	19.73853105	251.6521739	-7.379289072	-11.62055203	108.9284871	123.162898	121.4056186	105	120	120
JIMM11.asc	work-z	M	288.8421053	6036	32.63157895	6.184655764	10.22569311	12.40888488	222.9473684	-4.084699989	-6.732869272	106.1905816	96.82827237	88.53464276	105	95	85
JIMM11.asc	xmas-n	M	254.5454545	6076	37.27272727	8.159610271	13.66287843	16.17402743	239.5454545	-5.709057301	-8.668345875	106.4651249	96.4933336	89.52080265	105	95	85
JIMM12.asc	alley-n	M	242.5454545	6036	34.72727273	8.11023037	13.1073448	15.16821021	255.4545455	-5.218464466	-7.393800153	113.249144	106.3860607	98.4335757	110	105	95
JIMM12.asc	attic2-n	M	248.7272727	6076	35.27272727	7.283211403	11.53182445	13.83223279	236.3636364	-4.444286745	-6.90077112	107.1555781	124.784117	114.8907782	105	120	110
JIMM12.asc	attic-z	M	229.6	6036	39.8	10.49912379	14.10828027	14.08180674	326.7	-4.147026386	-4.575980601	112.2561347	94.0346687	82.75754173	110	90	80
JIMM12.asc	barn-n	M	260	6072	41.4	11.02319774	14.10276765	15.57651686	294.25	-3.560407151	-5.677062032	118.1882926	125.1312237	96.95875315	115	125	95
JIMM12.asc	bar-z	M	218.6086957	6144	40.86956522	10.4726087	13.03679695	12.59613599	292.4347826	-2.702215413	-2.957082453	112.5229525	100.8356389	85.39718636	110	100	85
JIMM12.asc	bath2-n	M	248.5454545	6260	41.27272727	10.88078018	16.65583813	18.01049665	302.8636364	-5.937941496	-7.7243867	100.2156019	117.0916111	86.1250471	100	115	85
JIMM12.asc	bath-z	M	217.0769231	6188	35.53846154	6.109790193	9.688732137	11.74591207	219.6153846	-3.96357824	-6.242107023	117.592361	112.9220326	123.943117	115	110	120
JIMM12.asc	bed2-n	M	208.9230769	6316	35.84615385	8.506942822	14.20849099	18.02915917	242.6923077	-5.928607495	-10.59696844	127.7355003	121.8197008	98.82584402	125	120	95
JIMM12.asc	bed3-z	M	276	6508	36.57142857	8.228974772	12.97058355	13.6723235	258.4761905	-5.092013433	-6.228013379	100.9015203	112.1504954	94.23651353	100	110	90
JIMM12.asc	bed4-n	M	251.6363636	6008	39.27272727	9.33629889	12.08102823	11.56388387	273.4090909	-3.277049362	-3.451004644	116.0603261	120.6992804	107.5908682	115	120	105
JIMM12.asc	bed-z	M	223.4782609	6156	39.82608696	10.60959213	14.86117126	15.35442741	305.0869565	-4.630946465	-6.05904857	105.0817552	122.744562	97.15776148	105	120	95
JIMM12.asc	board-z	M	233.76	6244	34.4	6.325331481	7.731967951	8.252539284	221.32	-1.705930683	-2.801856058	113.1239563	88.50574937	110.135217	110	85	110
JIMM12.asc	chap-n	M	242.0869565	6024	41.04347826	10.55193822	16.5682213	18.74302304	289.6956522	-6.419428842	-9.081100325	115.5826113	108.4733987	111.3759634	115	105	110
JIMM12.asc	cloi-z	M	224.8	6084	36.32	8.992074998	14.32036901	15.27623637	251.04	-5.417980119	-6.449822237	112.9485582	121.5214031	114.3370426	110	120	110
JIMM12.asc	comp-n	M	241.8333333	6336	33.83333333	7.852677462	11.09124147	12.3669271	264.5416667	-3.589564531	-5.566962356	119.164138	89.29063142	87.07205185	115	85	85
JIMM12.asc	den-z	M	237.2173913	6168	32.86956522	6.806229541	10.11393658	12.68295651	240.6956522	-3.779064295	-6.602488251	114.9110408	117.7220556	105.0868635	110	115	105
JIMM12.asc	din2-z	M	236.5	6052	31.33333333	6.680644022	9.886691614	10.84676747	212.8333333	-3.841931994	-4.942640571	122.9792876	120.6166841	111.4986407	120	120	110
JIMM12.asc	din-n	M	249.7391304	6224	37.2173913	8.45465132	12.383559	13.85836068	265.1304348	-4.370594562	-6.089305606	103.6357369	90.63588108	82.12712576	100	90	80
JIMM12.asc	dorm2-z	M	213.28	6108	39.84	8.769114834	12.0897464	13.47514437	270.84	-3.808776077	-5.315232007	111.0600359	115.8926238	104.2573014	110	115	100
JIMM12.asc	dorm-n	M	209.8461538	6100	40.92307692	10.71372759	14.78750358	17.39064245	312.2307692	-4.380931828	-7.398589194	101.4507103	100.5641212	99.04419682	100	100	95
JIMM12.asc	exer-n	M	258.9090909	6140	39.27272727	10.15663352	13.56080425	13.62940077	310.0454545	-3.841700817	-4.238223333	108.5049373	108.3890159	114.8827247	105	105	110
JIMM12.asc	fam2-n	M	248.7272727	6904	37.63636364	9.426735626	13.75169112	13.88145727	282.9545455	-5.041420539	-5.232733782	109.3337151	97.44145484	108.5381098	105	95	105
JIMM12.asc	fam3-z	M	241.8333333	6228	37.33333333	8.563850432	11.74925968	13.21489972	282.3333333	-3.392343064	-5.470451125	119.9163969	111.7811965	108.7921264	115	110	105
JIMM12.asc	fam-n	M	264	6032	44	12.21230767	15.15325415	15.62528755	309.8888889	-3.334556931	-4.945070991	94.2637616	89.3326234	89.90186774	90	85	85
JIMM12.asc	fanc-n	M	213.5384615	6136	37.84615385	9.431299962	12.79399813	13.88186068	283.8461538	-3.652107333	-4.909679384	101.2301275	90.50337546	95.67592031	100	90	95
JIMM12.asc	fish-z	M	229.1666667	6056	39	9.971908213	13.52006476	16.50956186	296.8333333	-3.93793417	-6.966795106	92.45679865	103.0614839	91.51195189	90	100	90
JIMM12.asc	frat-n	M	181.3333333	6040	33.86666667	7.832522789	11.62786822	13.06406344	253.6	-4.142319736	-5.879484196	116.4684238	107.7062445	96.41678662	115	105	95
JIMM12.asc	fryd-z	M	286.4	6108	38	9.675384319	9.946644747	13.63614803	277.25	-0.92201088	-5.46441144	105.8500505	96.09999394	105.692694	105	95	105
JIMM12.asc	gal2-z	M	187.1724138	6016	31.86206897	6.603673023	10.11571387	14.10408533	242.4137931	-3.681603964	-7.83259662	121.2586035	122.5314471	119.7663131	120	120	115
JIMM12.asc	gal-n	M	268.32	7248	37.44	9.739420647	14.38017169	14.51370003	257.08	-4.959628187	-5.886759562	111.8851641	111.5539011	95.18925413	110	110	95
JIMM12.asc	gara-n	M	220.3076923	6200	35.07692308	7.729924588	11.42088503	13.13097596	260.1538462	-3.775485331	-5.566603852	104.3144266	112.3612822	98.59037425	100	110	95
JIMM12.asc	gas-z	M	205.4814815	6132	36.44444444	8.265147636	13.12769519	14.77181088	270.3333333	-5.29590732	-7.075687559	112.1527782	105.2324236	102.8322875	110	105	100
JIMM12.asc	hous-n	M	193.8571429	6124	39.28571429	10.97232734	16.62847575	19.96944148	305.8571429	-6.084252696	-9.709288611	113.3846558	118.7257399	111.027689	110	115	110
JIMM12.asc	kit2-n	M	239.1666667	6220	36.66666667	10.50403808	14.01358214	15.06540561	266.1666667	-3.882923376	-5.858426616	116.0506157	99.68484423	107.3706555	115	95	105
JIMM12.asc	kit3-z	M	238.0869565	6048	32	8.183694322	12.75435772	16.39516744	234.5217391	-5.008879486	-9.749181912	121.0006413	90.17408174	101.6473946	120	90	100
JIMM12.asc	kit4-n	M	322.5263158	6288	28.21052632	5.493699926	8.251552994	10.79935974	196.8947368	-3.244754327	-6.046562299	115.9571288	116.896625	102.2757191	115	115	100
JIMM12.asc	kit5-z	M	230.08	6356	41.92	12.67862085	18.14586598	17.49566178	289.24	-5.817377181	-5.461690858	105.9403258	119.509926	101.4879579	105	115	100
JIMM12.asc	kit6-n	M	220.16	6008	36.96	9.784101531	11.27036813	12.78677751	308.96	-1.618808942	-3.883139066	111.2214202	81.07735745	94.63763227	110	80	90
JIMM12.asc	kit7-z	M	193.28	6068	35.2	8.351629648	13.3885465	16.80648384	250	-5.453989643	-9.029749247	110.0580838	111.302971	107.7756512	110	110	105
JIMM12.asc	kit8-n	M	273.4	6304	34.2	8.275526965	13.47179103	18.29679313	253.1	-5.875502801	-10.82642408	111.5166288	99.7574124	101.8207012	110	95	100
JIMM12.asc	kit-z	M	230.5	6216	34.16666667	8.472973878	13.58763485	16.52893397	293.4166667	-5.596196305	-9.041966855	96.01157327	112.8630191	111.9108445	95	110	110
JIMM12.asc	lab2-n	M	238.5	6032	33.83333333	8.144287727	10.80869835	14.51212735	242	-3.080398339	-7.15720246	129.2792631	115.0142145	124.8689151	125	115	120
JIMM12.asc	lab-z	M	223.4782609	6276	34.95652174	9.477403157	14.00570331	16.8642499	242.826087	-4.645045404	-8.177172091	95.31707235	108.9157983	89.3086752	95	105	85
JIMM12.asc	laun-z	M	337.8947368	6992	55.15789474	18.95036893	30.14925718	29.09654719	365.2631579	-12.09470114	-12.86512065	105.3352444	104.1520542	104.1343541	105	100	100
JIMM12.asc	liv2-n	M	284.4	6556	46.2	14.28023893	19.1240458	22.9215446	290.3	-7.246128607	-11.23398512	100.0495929	107.9543989	101.0716564	100	105	100
JIMM12.asc	liv3-z	M	247.6521739	6144	37.04347826	8.531145295	11.76752143	13.57348566	247.0869565	-3.74287321	-5.66956641	97.50386706	94.10759906	92.92898439	95	90	90
JIMM12.asc	liv4-n	M	405.3333333	6116	33.33333333	8.454952747	11.04208766	13.27467804	234.8666667	-3.041872268	-5.877340576	129.5133158	121.4869404	88.70039097	125	120	85
JIMM12.asc	lof1-z	M	247.4782609	6128	38.60869565	9.151848018	12.54009413	14.48366366	235.0434783	-3.755959169	-5.854043335	129.1336638	122.4597752	108.0382774	125	120	105
JIMM12.asc	mari-n	M	324.4444444	6088	38.22222222	11.89174201	12.66520587	13.63534202	277.1111111	-1.303778646	-3.554628156	124.3779214	111.1807026	105.9541479	120	110	105
JIMM12.asc	off1-z	M	272	6024	35.23809524	9.134547925	14.89729584	15.88987412	225.6666667	-5.880245856	-7.766838957	99.80757053	115.6841393	104.5877407	95	115	100
JIMM12.asc	off2-n	M	259.1666667	6660	35.5	8.999084319	10.98144323	9.538819103	257.75	-2.121266718	-1.061999094	115.4755252	112.8204365	81.41410243	115	110	80
JIMM12.asc	pat-z	M	258.7272727	6092	39.45454545	11.14093391	14.25454431	15.75446756	291.2272727	-3.709174591	-5.304135334	110.1341293	112.3629695	108.0332369	110	110	105
JIMM12.asc	pink-n	M	190.6153846	6168	35.53846154	8.208754173	12.96359486	17.03600134	252.5769231	-5.052078408	-9.513455148	106.253061	122.7960561	98.12272915	105	120	95
JIMM12.asc	play-z	M	212.4615385	6108	37.53846154	9.130376578	12.30642391	12.4117583	292.7692308	-3.345982074	-3.903862947	114.2533612	94.19376207	113.4075112	110	90	110
JIMM12.asc	pond-n	M	207.5384615	6040	41.23076923	11.38526929	17.60005665	21.35312597	316.8076923	-6.508216495	-10.78307056	112.8762893	109.7715679	115.3028365	110	105	115
JIMM12.asc	pool2-n	M	229.1666667	6104	42	10.70983609	15.5874637	16.8899345	335.5833333	-5.437848229	-7.304834511	113.6348825	100.8820576	90.64566326	110	100	90
JIMM12.asc	poolh-z	M	199.5555556	6168	43.85185185	10.43476687	14.54895351	14.20329291	335.1481481	-4.478614003	-4.358442375	101.4737932	108.9436777	95.01582324	100	105	95
JIMM12.asc	pool-z	M	240.7407407	7220	42.37037037	11.10190994	13.68169477	15.18049268	334.4814815	-2.976570565	-5.006328987	103.4469334	101.6388972	81.13694317	100	100	80
JIMM12.asc	rest-n	M	214.24	6068	44.64	12.21643339	20.66651794	22.16544407	311.44	-8.997117388	-10.86987239	103.8680271	115.9973789	103.8285488	100	115	100
JIMM12.asc	stable-z	M	316.7619048	7328	35.23809524	7.801238533	12.99826459	14.38681277	246.8571429	-5.611648899	-7.875053531	106.1532294	105.2581991	107.7131511	105	105	105
JIMM12.asc	stage-n	M	250.0869565	6288	43.30434783	11.09399611	15.32906208	18.13441469	297.8695652	-4.576896328	-7.904205739	117.2499151	118.6170488	112.2606086	115	115	110
JIMM12.asc	stair-z	M	252.9090909	6016	39.45454545	10.07697847	15.51518206	17.55482089	303.8636364	-5.867999233	-8.026213202	86.01311555	123.3737088	104.2469059	85	120	100
JIMM12.asc	still-n	M	249.0434783	6096	33.91304348	7.531192321	9.717316238	11.50462957	264.3478261	-2.346488063	-4.954299068	113.1106074	100.3422997	92.28634238	110	100	90
JIMM12.asc	studio-z	M	271.6190476	6064	37.33333333	7.940397705	11.2023895	13.29560551	262.047619	-3.579127246	-6.61866018	112.4492548	118.721329	107.0559461	110	115	105
JIMM12.asc	train-n	M	239.3043478	6000	32.34782609	6.431021758	11.2601489	13.90348073	207.8695652	-4.844796876	-7.697042266	123.8639291	124.5086737	114.5956253	120	120	110
JIMM12.asc	work-z	M	250.4347826	6088	31.82608696	5.626077438	8.336880787	9.288108613	218.2608696	-3.139593436	-4.303819957	115.413613	109.480004	90.28953085	115	105	90
JIMM12.asc	xmas-n	M	202.2222222	6208	45.03703704	11.84678451	17.00922617	16.8659311	329.8148148	-5.302192986	-5.785642796	102.6891074	102.8981666	85.84288861	100	100	85
JIMM13.asc	alley-n	M	301.4	6112	50.6	11.05929606	15.02619561	17.68516168	339.95	-4.172397678	-7.57093719	113.5735223	101.9557233	92.37367943	110	100	90
JIMM13.asc	attic2-n	M	345.3333333	6420	37.77777778	5.876350393	8.188989584	9.991056797	223.1111111	-2.671493652	-4.568163725	99.56916052	101.2869726	107.9962349	95	100	105
JIMM13.asc	attic-z	M	335.5555556	6452	51.33333333	9.956979528	14.45772628	14.87514423	318.5555556	-4.963901954	-5.427372173	105.8864608	105.9612275	102.32584	105	105	100
JIMM13.asc	barn-n	M	298.7368421	6048	42.73684211	8.325347381	12.31440145	14.92121249	266.0526316	-4.274475309	-7.229213426	96.77031451	104.5576715	103.5548964	95	100	100
